Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-September-2016,60.00,60.00,60.00,60.00,60.000000000000000000,3000,1,180000.00,3000,100.00,0.00,0.00
27-September-2016,64.70,64.70,64.70,64.70,64.700000000000000000,3000,1,194100.00,3000,100.00,0.00,0.00
23-September-2016,60.00,60.00,60.00,60.00,60.000000000000000000,3000,1,180000.00,3000,100.00,0.00,0.00
22-September-2016,62.25,62.25,62.25,62.25,62.250000000000000000,3000,1,186750.00,3000,100.00,0.00,0.00
26-August-2016,60.25,60.25,59.50,59.50,59.875000000000000000,6000,2,359250.00,6000,100.00,0.75,-0.75
25-August-2016,60.50,60.50,60.50,60.50,60.500000000000000000,3000,1,181500.00,3000,100.00,0.00,0.00
24-August-2016,62.50,62.50,62.50,62.50,62.500000000000000000,3000,1,187500.00,3000,100.00,0.00,0.00
17-August-2016,60.00,60.00,60.00,60.00,60.000000000000000000,3000,1,180000.00,3000,100.00,0.00,0.00
16-August-2016,55.50,55.50,55.50,55.50,55.500000000000000000,3000,1,166500.00,3000,100.00,0.00,0.00
12-August-2016,59.90,59.90,59.90,59.90,59.900000000000000000,3000,1,179700.00,3000,100.00,0.00,0.00
10-August-2016,57.80,57.80,57.80,57.80,57.800000000000000000,3000,1,173400.00,3000,100.00,0.00,0.00
9-August-2016,55.25,55.25,55.25,55.25,55.250000000000000000,3000,1,165750.00,3000,100.00,0.00,0.00
8-August-2016,56.00,56.00,56.00,56.00,56.000000000000000000,3000,1,168000.00,3000,100.00,0.00,0.00
5-August-2016,53.50,53.50,53.50,53.50,53.500000000000000000,6000,2,321000.00,6000,100.00,0.00,0.00
4-August-2016,53.50,53.50,53.50,53.50,53.500000000000000000,6000,2,321000.00,3000,50.00,0.00,0.00
27-July-2016,55.00,55.00,55.00,55.00,55.000000000000000000,3000,1,165000.00,3000,100.00,0.00,0.00
18-July-2016,54.50,54.50,54.50,54.50,54.500000000000000000,3000,1,163500.00,3000,100.00,0.00,0.00
13-July-2016,55.50,55.50,55.50,55.50,55.500000000000000000,3000,1,166500.00,3000,100.00,0.00,0.00
12-July-2016,56.00,56.40,55.50,56.40,55.966666666666666666,9000,3,503700.00,9000,100.00,0.90,0.40
11-July-2016,57.50,57.50,57.50,57.50,57.500000000000000000,3000,1,172500.00,3000,100.00,0.00,0.00
8-July-2016,60.00,61.90,60.00,60.95,60.392857142857142857,21000,7,1268250.00,21000,100.00,1.90,0.95
7-July-2016,62.00,63.25,60.75,63.25,61.562500000000000000,36000,12,2216250.00,27000,75.00,2.50,1.25
5-July-2016,52.00,58.25,52.00,58.25,55.850000000000000000,18000,6,1005300.00,18000,100.00,6.25,6.25
4-July-2016,51.00,53.00,51.00,53.00,52.166666666666666666,9000,3,469500.00,9000,100.00,2.00,2.00
1-July-2016,48.50,51.00,48.50,49.80,49.800000000000000000,12000,4,597600.00,12000,100.00,2.50,1.30
30-June-2016,48.00,48.00,48.00,48.00,48.000000000000000000,3000,1,144000.00,3000,100.00,0.00,0.00
29-June-2016,45.50,48.00,45.10,45.10,45.762500000000000000,24000,3,1098300.00,24000,100.00,2.90,-0.40
28-June-2016,47.00,48.00,47.00,48.00,47.525000000000000000,12000,4,570300.00,12000,100.00,1.00,1.00
27-June-2016,45.00,45.00,42.00,42.55,42.687500000000000000,48000,14,2049000.00,48000,100.00,3.00,-2.45
24-June-2016,43.00,46.25,42.00,46.25,44.718750000000000000,24000,8,1073250.00,21000,87.50,4.25,3.25
23-June-2016,42.95,44.50,42.95,44.50,44.180000000000000000,15000,5,662700.00,15000,100.00,1.55,1.55
22-June-2016,41.00,41.90,41.00,41.50,41.475000000000000000,12000,4,497700.00,12000,100.00,0.90,0.50
21-June-2016,41.95,41.95,41.50,41.50,41.575000000000000000,18000,6,748350.00,18000,100.00,0.45,-0.45
20-June-2016,41.50,41.50,41.50,41.50,41.500000000000000000,9000,1,373500.00,9000,100.00,0.00,0.00
17-June-2016,41.00,41.50,41.00,41.50,41.437500000000000000,24000,8,994500.00,24000,100.00,0.50,0.50
16-June-2016,40.50,41.50,40.50,41.00,41.000000000000000000,6000,2,246000.00,6000,100.00,1.00,0.50
15-June-2016,40.95,41.00,40.95,41.00,40.975000000000000000,6000,2,245850.00,6000,100.00,0.05,0.05
14-June-2016,41.15,41.15,41.00,41.00,41.100000000000000000,9000,3,369900.00,6000,66.67,0.15,-0.15
13-June-2016,41.00,41.00,41.00,41.00,41.000000000000000000,3000,1,123000.00,3000,100.00,0.00,0.00
10-June-2016,40.50,40.50,40.50,40.50,40.500000000000000000,3000,1,121500.00,3000,100.00,0.00,0.00
6-June-2016,41.50,41.50,41.50,41.50,41.500000000000000000,3000,1,124500.00,3000,100.00,0.00,0.00
3-June-2016,40.00,40.00,40.00,40.00,40.000000000000000000,3000,1,120000.00,3000,100.00,0.00,0.00
2-June-2016,40.50,40.50,40.50,40.50,40.500000000000000000,3000,1,121500.00,3000,100.00,0.00,0.00
1-June-2016,41.85,41.85,41.85,41.85,41.850000000000000000,3000,1,125550.00,3000,100.00,0.00,0.00
30-May-2016,40.50,40.50,40.50,40.50,40.500000000000000000,6000,2,243000.00,6000,100.00,0.00,0.00
20-May-2016,41.50,41.50,41.50,41.50,41.500000000000000000,3000,1,124500.00,3000,100.00,0.00,0.00
18-May-2016,40.50,40.50,40.50,40.50,40.500000000000000000,3000,1,121500.00,3000,100.00,0.00,0.00
17-May-2016,40.50,40.50,40.50,40.50,40.500000000000000000,3000,1,121500.00,3000,100.00,0.00,0.00
13-May-2016,41.00,41.00,40.50,40.50,40.833333333333333333,9000,3,367500.00,9000,100.00,0.50,-0.50
12-May-2016,40.50,40.50,40.50,40.50,40.500000000000000000,3000,1,121500.00,3000,100.00,0.00,0.00
10-May-2016,40.50,40.50,40.50,40.50,40.500000000000000000,6000,2,243000.00,6000,100.00,0.00,0.00
6-May-2016,40.95,41.25,40.95,41.25,41.100000000000000000,6000,2,246600.00,6000,100.00,0.30,0.30
3-May-2016,41.00,41.10,40.95,41.10,41.020000000000000000,15000,5,615300.00,15000,100.00,0.15,0.10
2-May-2016,40.70,40.70,40.50,40.50,40.550000000000000000,12000,4,486600.00,12000,100.00,0.20,-0.20
28-April-2016,40.00,40.30,40.00,40.30,40.150000000000000000,6000,2,240900.00,6000,100.00,0.30,0.30
27-April-2016,39.50,40.00,39.50,39.75,39.750000000000000000,6000,2,238500.00,6000,100.00,0.50,0.25
22-April-2016,39.50,40.65,39.50,40.10,40.075000000000000000,6000,2,240450.00,6000,100.00,1.15,0.60
21-April-2016,40.00,40.00,40.00,40.00,40.000000000000000000,42000,14,1680000.00,42000,100.00,0.00,0.00
20-April-2016,40.50,40.50,40.50,40.50,40.500000000000000000,3000,1,121500.00,3000,100.00,0.00,0.00
18-April-2016,41.25,41.25,41.25,41.25,41.250000000000000000,3000,1,123750.00,3000,100.00,0.00,0.00
13-April-2016,41.00,41.00,40.00,40.05,40.188695652173913043,345000,115,13865100.00,336000,97.39,1.00,-0.95
